"activity","sex","meanx","meany","meanz","skewx","skewy","skewz","kurtx","kurty","kurtz","corxy","coryz","corxz","e1","e2","e3"
"climb_stairs",1,-8.79189349327518,2.86944020356234,1.75730934205743,-1.14475739769144,-0.200022249489858,-0.127189671923468,5.87572968893041,2.49625939846952,2.60319514570047,-0.479615520913227,0.280148605858,-0.246532331565474,440.473084802812,249.983796256699,203.439516801646
"climb_stairs",1,-8.60805105879824,3.12900257981297,2.23304428678921,3.33024337659348,-0.497263995879015,-0.199454636996942,50.4903793429465,3.64750281486467,2.25870712309277,-0.499890721279659,0.269668366334157,-0.238982511276897,511.939122584483,236.565764756565,190.095981101581
"walk",1,-8.68392039800995,3.1696010762514,2.19636876840288,-1.27335681143618,-0.335785745694931,-0.350308082685555,5.23303523832662,2.8328842076749,3.8706029792709,-0.340156283418535,0.00739438658453622,0.000145310571550325,946.551635169126,592.974539518135,490.093113079034
"comb_hair",1,1.73737361354349,-0.686526311400218,6.61134242348428,-0.294889472382521,0.0325041995571579,-0.540244727082219,1.98052194898997,1.77783936165759,4.14905342228242,-0.780450377463418,0.275951154002256,-0.304833007913105,620.197098483307,1318.31632050109,919.447923842226
"pour_water",1,0.117474148802017,-0.086265477691707,8.76404257491143,-0.243750496952768,-0.0490486685735844,0.0123055692976987,1.49618139452783,1.33681912987057,3.57872368667068,0.9013203578538,0.577378446252828,0.618459888180675,543.04041335134,749.922955444708,616.520236178941
"drink_glass",1,0.32513721340388,5.86630546737213,7.64418342151675,0.634145874655697,-0.877978955017991,0.558135759408048,1.85226318419561,3.70403134168378,3.55370350400379,-0.78199877210113,-0.603845536941014,0.648174591548484,259.927438289681,392.708513679328,295.974800987894
"drink_glass",1,-0.457782621205583,4.97776881024313,7.83309092216947,0.626804927769898,-1.10777452756946,-0.137845484173554,1.99652913334753,3.22653003353283,2.36406296850762,-0.783805204116542,-0.620561045664453,0.659813990496667,188.846209325878,237.926699523582,182.104986674395
"drink_glass",1,3.4228022756005,1.53681053518752,8.83697050147493,0.319352421089371,-0.0727134744263765,0.0278859353584282,1.42501738505658,1.98384830088687,3.26566645186428,-0.831872046658267,0.45086075721859,-0.630716808405854,301.364816955268,409.830232837858,366.911241624882
"drink_glass",1,-0.797544023877357,3.93982756749423,8.3539244335911,0.253377032641396,-0.728973823157044,0.30523062210449,1.788731341605,2.95202493406135,2.47333731229435,-0.468822051615078,-0.661917795020793,0.594124260568876,212.7184114507,220.654440215777,179.283951750741
"liedown_bed",1,0.558947075569357,-2.33983747412008,5.56472735507246,-0.347407506941355,0.212222215934967,-0.182769754395729,2.19139990745986,2.05829661007444,2.204073208664,-0.596680837456251,-0.0408151992191035,0.0763875823747611,1212.90578042803,1319.22084430318,1367.03370357123
"getup_bed",1,-0.845311071178997,-4.64358201058201,3.30635569531796,-0.367001367056033,0.148394188807945,0.423007806020884,1.74154016171395,1.70186489545569,2.88529167072138,-0.658063924263662,0.306489696043645,0.0767229423962702,624.365408184842,668.859383035539,607.95404201239
"pour_water",1,-1.15596255439113,5.80204859962003,6.99617264202978,-0.076243152716304,-0.308921786170398,-0.807631862070643,1.91698051493081,1.84344980974478,2.63323044707728,0.609637618221253,-0.78819812272062,-0.228956719696832,557.957907248292,906.623005653243,646.709229082625
"drink_glass",1,0.841343195266272,6.02340941110172,7.27091828684136,0.546727454584372,-0.624031449558394,-1.23630694012503,1.79047075283544,2.5615215327882,3.80914625789471,-0.821220681348087,-0.686008635406628,0.510349020625231,176.407303683689,259.598414179494,231.281987045574
"drink_glass",1,1.72080599647266,4.46198941798942,7.93991992945326,-0.0793698149765456,-0.199132809931353,-0.648738170590094,1.25910872097795,1.59777516058834,3.63044192259573,-0.862777036324923,-0.804292680428525,0.69022107675063,252.71693493055,388.855799436547,293.986799720677
"standup_chair",1,-5.75907936507937,4.85583309283309,3.44554256854257,-0.0372356065758346,0.320759238575519,0.580220570659254,1.66277541502336,1.93140373508147,2.92034467098308,0.507600562129518,0.181143436648714,0.738341126269762,172.365477001594,179.204998764469,146.188689178729
"sitdown_chair",1,-6.14201569264069,3.90011363636364,4.84993722943723,-0.172476925554559,0.00547584006681597,-0.0296085010532883,2.0581656835782,3.81260638219353,1.79163094564733,0.263463400124622,0.158163519833339,0.6922744674862,135.349640500772,149.345820215326,127.507751576873
"standup_chair",1,-7.18217233560091,3.12969274376417,3.45211224489796,0.613668798800908,0.416603722067647,0.674750567311932,2.3689506219658,3.57838054285539,1.89860125914132,0.0786139131623636,0.11093438378619,0.820314679762655,278.275409959844,206.351317709483,221.823291569649
"sitdown_chair",1,-3.39067680491552,5.55372073732719,6.29783195084485,0.0428662922314752,-0.0710664104485267,-1.048071355105,3.74668472908743,5.25757914445646,3.06512884156284,0.118476466289273,0.373252555062945,0.644687197250883,241.155382748307,232.522660141817,281.048819869672
"standup_chair",1,-6.5346801948052,3.36683279220779,4.44931331168831,0.229509476829291,0.617003506553213,0.209047852960551,2.43739299147969,7.59052743588769,1.27624051652231,0.218297124373706,0.242338060678217,0.830807817770415,140.072679820254,104.689545332575,131.892021950585
"sitdown_chair",1,-4.64468591691996,4.77632674772036,4.90548378926039,0.442411914550694,0.159981832741089,0.0819985083006498,2.52342551391761,2.26617943498338,1.82635445159712,0.608855765778966,0.712357649699797,0.81006155903526,161.362596664481,130.042141810131,158.417717968057
"pour_water",1,-1.40887119973848,4.92650790018525,7.88316061893865,0.0211432968540726,-0.267807862847655,-0.246894988917234,2.20423656627391,2.6740213798484,2.80824154929734,0.505563962651796,-0.753196180388545,-0.301996481432372,245.459163434716,373.296208547698,290.185585124205
"drink_glass",1,0.543189504373176,4.40864990281827,8.00966277939747,0.297964562058731,-0.662105538385388,0.29798824194521,1.60414186841362,2.73723190195486,3.73360623491327,-0.530480739234728,-0.436616430072828,0.0145521713878032,231.695377055689,268.451014955635,193.98526462976
"drink_glass",1,1.01691851851852,3.73388959435626,8.51755731922399,0.32755353911621,-0.785391619217027,0.822944615877972,1.4909374811147,2.37307011939579,5.4524859094785,-0.798338379194887,-0.191270378668559,0.0440237122502405,261.864511759562,328.455335799412,261.962667689606
"drink_glass",1,0.658921693121693,3.54364973544974,8.66629029982363,0.176952531768868,-0.694550720417569,-0.594283847073389,1.38335791628451,2.382720607531,4.10969687830688,-0.691267250822696,-0.490103967432605,0.362771943835822,286.719400924756,333.8855988571,269.233529239168
"standup_chair",1,-6.97093197278912,3.27422562358277,3.7439574829932,0.565963975627976,0.444698131314274,0.748335785866499,2.52503341130179,4.22757998883058,1.99769886211304,0.136085703008858,0.0689917446788378,0.802108105653309,294.202939515918,168.603389861623,227.097417734078
"sitdown_chair",1,-4.17911209842789,6.46918956482114,3.83504192298929,-0.329784123357163,-0.283986247404407,0.410710671927345,2.08055491453924,1.84061238589036,3.56175226930664,0.631025268316895,0.461151351620563,0.68998456659725,180.714148580495,183.956161171392,179.253161911555
"drink_glass",1,0.481971317181843,5.45870064049011,7.50946811473127,0.295521613806787,-0.604937526955625,-0.076289863773775,1.49562936164169,2.34410444550251,2.26990792039214,-0.812072555413617,-0.851148289468831,0.741180404987459,172.759688894579,248.256689321074,185.568292678556
"standup_chair",0,-4.23592517006803,-0.25571201814059,8.37734807256236,1.22616940769192,-0.645364395374833,0.606472162906865,2.86004882390226,2.77153793058417,2.34215620679887,-0.427428896383571,-0.35470843034562,0.80676856480174,87.8186108694924,45.2144714173738,83.130205814575
"comb_hair",1,2.16969781779833,-1.79502222763041,6.19407958140667,-0.409699571270435,0.309259958900005,-0.875978612060213,2.00404422450788,1.96115669611241,3.59498132027749,-0.764995214851828,0.356244004498681,-0.366539406577535,794.943767002137,1384.06975824268,1019.69349912656
"sitdown_chair",0,-1.01917432712215,-0.611098550724638,8.99593913043478,-0.131895604914009,0.197111716967992,-0.0133180247135824,1.26021597596259,3.505570886713,3.08722305092055,-0.330348056443954,-0.24438068292799,0.720718764394013,127.26925951143,74.84309146346,129.05847012929
"pour_water",1,-2.01294337194337,5.16676499356499,7.1696120978121,0.765593939246311,-0.746123933589047,-0.204040636018011,2.60081619916256,2.26167694296757,2.52840671882042,0.165153673567419,-0.692069784950743,0.203479960992883,208.556825396833,380.304230572202,247.898600814787
"drink_glass",0,3.98120141093474,-0.0933904761904752,8.85825961199295,-1.3471005030865,1.18529348860365,1.2438543365956,3.85171034866876,3.37284902931901,5.04305761016653,-0.745846283099256,0.350393719655709,-0.639720157846765,262.817321278239,197.8232943927,289.57381763065
"standup_chair",0,-2.93967748917749,0.241435606060605,8.51657467532468,0.655060192596229,-0.437854983356091,0.0883829411801134,1.69431688717294,2.53635557559445,2.05673845211463,-0.138965782858134,0.10392991023593,0.809561711060812,105.423399573097,43.0551057500613,91.6289449291254
"sitdown_chair",0,-0.900240753045403,0.448491472868216,9.12946201550388,-0.168873836955891,-0.217581603329436,0.0441758846828672,1.18380808342447,2.57605738497814,2.58069251749173,-0.497948983514111,-0.565467484317562,0.80711296399778,116.332665103776,53.4524950328117,113.781372534688
"drink_glass",0,4.11342597402597,0.305035126777984,8.81650566893424,-1.32650188395215,0.712075852118139,0.236642133549531,4.35479752097282,2.56295387506775,2.80639747310582,-0.712119026545427,0.595445207599551,-0.69919515105679,1035.98966297944,832.443182793392,804.528872143802
"comb_hair",1,2.79726106137278,-1.34232905151161,7.50241066562865,-0.658182324902796,0.117245881109745,-0.646169177485407,2.97041436802285,2.30544553987801,3.69145123277485,-0.719536714722858,0.328326846457334,-0.3317967560619,972.406007884246,1924.88301825927,1344.66621841867
"standup_chair",1,-5.94104522096609,4.23784480986639,3.88847036656389,0.359280746368705,0.209575593961779,0.305773766498161,1.41014227158427,1.39787378362874,1.36749644845063,0.895294271092397,0.91315495499388,0.939736901084408,234.907811361438,158.051361261341,176.017903782882
"comb_hair",1,2.24027593911465,-0.616212819438627,7.15354615277196,-0.131048567498929,-0.0409232198796924,-0.359936339231048,2.02135490703254,2.07609076858861,3.29200266043328,-0.713831411366168,0.228611313476438,-0.411774492081956,912.970599930288,1826.03131410928,1217.87495658422
"sitdown_chair",1,-4.87177070063694,4.67993357597816,4.89407734303913,-0.11946806700026,-0.264484893445159,-0.168638819159087,1.1188086826856,1.35632773677633,1.25682696238593,0.885602475745827,0.889648324465811,0.968684404492164,242.705247492146,179.065534417373,200.691018584695
"drink_glass",1,1.75366560846561,3.83765679012346,8.45702645502645,-0.206809233120906,-0.314622366801893,-0.377513810393991,1.90868600781509,2.17084404555115,2.65582785769861,-0.726995412753545,-0.537462681127683,0.311787572365869,314.698723399259,381.758073481235,280.965882141283
"standup_chair",1,-6.83273510838027,3.63938334186721,3.08540040962622,0.82853435933851,0.837604399038223,0.991416085249861,2.15602672859177,2.02669359179629,2.28505704549128,0.886096314797911,0.890479712328281,0.959058873281898,276.312034846121,151.698361094113,184.518867428868
"standup_chair",1,-5.81758259441708,3.2606157635468,4.87401674876847,0.497389709318988,0.291167350804306,0.339613649134528,2.02527912157196,3.14023059471134,1.40351507578047,0.203013970697225,-0.0180388008219659,0.814417163059171,123.321037961736,96.6283467442034,98.4934153608336
"sitdown_chair",1,-3.75348061410357,4.99230783242258,5.6468066614624,-0.607406840631545,-1.24067591785688,-0.631144030174481,1.52195350678447,6.22218987506826,1.5588605426893,0.886047394606724,0.892925745037298,0.961885280441768,302.045109968959,281.250442505782,287.964296538984
"sitdown_chair",1,-4.47739236111111,4.38497470238095,5.9390505952381,0.728800513706222,0.387928628078154,-0.743067505088277,4.50589849262814,5.03104270695396,3.00672635643844,0.382947453436843,0.575212011880352,0.639322569372391,177.165083974635,144.662696330401,188.476585594448
"pour_water",1,-1.15015242941961,5.90166024475948,7.0660707621471,0.0871989921032425,-1.01026930633353,0.535356387757656,1.57284745762457,3.24974735393843,4.11162430732629,0.354299785609344,-0.658151532982451,-0.171935752127488,675.342555927796,847.757885060939,729.920031479022
"standup_chair",1,-7.15993650793651,3.16860544217687,3.52159920634921,0.446938205544726,0.36024631777071,0.38644498803549,2.97185729643346,4.86550476431259,1.69525523646815,0.0791556312821905,0.096481859305013,0.730135481742367,294.967829163649,202.675737854547,262.20870793239
"drink_glass",1,-0.442871877001922,4.39312150330984,7.38224492846466,0.366213564103341,-0.97603944013899,-0.111846577294006,1.489289622563,2.85056949483128,3.16326077177436,-0.682689019798216,-0.588588326905698,0.505894915824064,282.993285945555,359.255331640343,266.194635229488
"sitdown_chair",1,-2.40254531490015,4.87889923195084,7.01482980030722,-0.669899598809324,-0.253842409570051,-1.48579731378878,3.48738995375417,4.20360171286991,4.66693129769879,0.515756722701799,0.538201782754171,0.754174993623707,249.790647838194,195.725351259375,338.435377266654
"pour_water",1,-1.9867094356261,5.31050242504409,7.23019554673721,0.378293373021366,-0.66303530004302,0.251734266888547,2.07892498374019,2.99941541857748,2.2650058955259,0.264933054395856,-0.726394466613595,-0.0442345147711469,326.627046358061,410.290638656011,306.29783434733
"standup_chair",1,-6.25521626984127,3.19732671957672,4.13447420634921,0.32695674404969,0.960371218077666,0.504686434264572,1.93005223521717,7.72083292820704,1.6685645997561,0.0662805704651683,-0.0127563019299524,0.868150378049418,121.721058463328,89.8845099849941,113.284657640674
"drink_glass",1,0.136244460766312,5.85731142122659,7.25336699718448,-0.101023835480704,-0.75934301156081,0.300266398774082,1.37166118486464,2.96987615403523,2.75860707455246,-0.174904057633387,-0.77149792960786,0.265987090056514,214.837504936999,271.917079325558,220.819996798431
"sitdown_chair",1,-5.19388836846214,5.40567551392142,3.87213244860786,0.290577822447625,0.235994161842935,0.0860702164970296,2.21262391933316,2.61750851100848,2.14332602293386,0.649152778331933,0.641888227874468,0.804933390042583,168.048985051177,157.62682343194,142.816050911711
"drink_glass",1,-0.529032755298652,5.01501458849436,6.93140875309661,0.411541040229389,-0.678113851822147,-0.217199510598641,1.47641807900943,2.47839029347973,3.03336089140878,-0.675009260059967,-0.692391712824975,0.507449426102554,218.863531942317,284.490086440043,219.340397434897
"standup_chair",1,-5.83989804639805,4.04991391941392,4.29536324786325,0.340781516457571,0.130725361164361,0.350074118257307,2.21587989740964,2.78853133551593,1.62345275046993,0.467945802139395,0.489673073711808,0.879274426950362,135.538753414752,100.481007840959,118.775321846834
"sitdown_chair",1,-5.70819352869353,3.58296153846154,4.96585897435897,0.890743746229154,-0.105058608391321,-0.18861362930308,4.17425804177565,3.07203940422506,1.7646025952533,0.459100010829096,0.53513613774217,0.678641753853058,144.397640177057,92.9480317216567,141.634978225666
